Devops file?;Filepath;Devops Type 
Unknown;F:\PhD Work\repos\microsoft\onnxconverter-common\.flake8;Unknown file
Unknown;F:\PhD Work\repos\microsoft\onnxconverter-common\setup.cfg;Unknown file
Unknown;F:\PhD Work\repos\microsoft\onnxconverter-common\.azure-pipelines\linux-conda-CI.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\onnxconverter-common\.azure-pipelines\win32-conda-CI.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\onnxconverter-common\tests\coreml_OneHotEncoder_BikeSharing.onnx;Unknown file
Unknown;F:\PhD Work\repos\microsoft\onnxconverter-common\tests\data\mobile_segnet_no_opt.onnx;Unknown file
Unknown;F:\PhD Work\repos\microsoft\onnxconverter-common\tests\data\srgan_no_opt.onnx;Unknown file
Unknown;F:\PhD Work\repos\microsoft\onnxconverter-common\tests\data\test_model_0_no_opt.onnx;Unknown file
Unknown;F:\PhD Work\repos\microsoft\onnxconverter-common\tests\data\test_model_1_no_opt.onnx;Unknown file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\.coveralls.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\.editorconfig;Unknown file
Yes;F:\PhD Work\repos\microsoft\ConversationLearner-Models\.travis.yml;travis  YAML file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\appveyor.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\azure-pipelines.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\package-lock.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\package.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\tsconfig.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\tslint.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\typedoc.json; Generic JSON file
Yes;F:\PhD Work\repos\microsoft\ConversationLearner-Models\.circleci\config.yml;Circle CI YAML file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\.vscode\launch.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\.vscode\settings.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\ConversationLearner-Models\.vscode\tasks.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\Gopkg.lock;Unknown file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\Gopkg.toml;Unknown file
Yes;F:\PhD Work\repos\microsoft\frameworkcontroller\build\frameworkbarrier\Dockerfile;Docker file
Yes;F:\PhD Work\repos\microsoft\frameworkcontroller\build\frameworkcontroller\Dockerfile;Docker file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\doc\architecture.svg;Unknown file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\config\default\frameworkcontroller.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\basic\batchfailedpermanent.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\basic\batchfailedtransient.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\basic\batchfailedtransientconflict.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\basic\batchfailedunknown.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\basic\batchstatefulfailed.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\basic\batchsucceeded.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\basic\batchwithservicesucceeded.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\basic\service.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\basic\servicestateful.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\extension\frameworkbarrier.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\scenario\tensorflow\ps\cpu\tensorflowdistributedtrainingwithcpu.yaml;Generic Yaml file
Yes;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\scenario\tensorflow\ps\cpu\build\Dockerfile;Docker file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\scenario\tensorflow\ps\gpu\tensorflowdistributedtrainingwithdefaultscheduledgpu.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\scenario\tensorflow\ps\gpu\tensorflowdistributedtrainingwithhivedscheduledgpu.yaml;Generic Yaml file
Yes;F:\PhD Work\repos\microsoft\frameworkcontroller\example\framework\scenario\tensorflow\ps\gpu\build\Dockerfile;Docker file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\vendor\github.com\imdario\mergo\testdata\license.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\vendor\gopkg.in\yaml.v2\LICENSE.libyaml;Unknown file
Yes;F:\PhD Work\repos\microsoft\frameworkcontroller\vendor\k8s.io\client-go\.travis.yml;travis  YAML file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\vendor\k8s.io\client-go\Godeps\Godeps.json; Generic JSON file
Yes;F:\PhD Work\repos\microsoft\frameworkcontroller\vendor\k8s.io\client-go\examples\in-cluster-client-configuration\Dockerfile;Docker file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\vendor\k8s.io\client-go\pkg\version\def.bzl;Unknown file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\vendor\k8s.io\code-generator\Godeps\Godeps.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\frameworkcontroller\vendor\k8s.io\code-generator\cmd\lister-gen\.import-restrictions;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\environment-api-job-management.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\environment-api-task-management.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\environment-classifier.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\environment-detector.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\environment.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\pylintrc;Unknown file
Yes;F:\PhD Work\repos\microsoft\CameraTraps\api\batch_processing\api_core\Dockerfile;Docker file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\batch_processing\api_core\supervisord.conf;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\batch_processing\postprocessing\CameraTrapJsonFileProcessingApp\App.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\batch_processing\postprocessing\CameraTrapJsonFileProcessingApp\CameraTrapJsonManagerApp.sln;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\batch_processing\postprocessing\CameraTrapJsonFileProcessingApp\Form.resx;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\batch_processing\postprocessing\CameraTrapJsonFileProcessingApp\ai for earth logo.ico;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\batch_processing\postprocessing\CameraTrapJsonFileProcessingApp\packages.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\batch_processing\postprocessing\CameraTrapJsonFileProcessingApp\Properties\Resources.resx;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\batch_processing\postprocessing\CameraTrapJsonFileProcessingApp\Properties\Settings.settings;Unknown file
Yes;F:\PhD Work\repos\microsoft\CameraTraps\api\synchronous\api_core\Dockerfile;Docker file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\synchronous\api_core\supervisord.conf;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\synchronous\documentation\openapi.yaml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\api\synchronous\sample_input\bad_inputs\zPDF.pdf;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\archive\MLDebugTemplate.tdb;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\archive\classification_marcel\environment-classifier.yml;Generic Yaml file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\archive\classification_marcel\tf-slim\BUILD;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\archive\classification_marcel\tf-slim\WORKSPACE;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\data_management\megadb\schema\datasets_schema.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\data_management\megadb\schema\example.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\data_management\megadb\schema\sequences_schema.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\log\log.log;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\static\package.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\static\yarn.lock;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\static\node_modules\.yarn-integrity;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\static\node_modules\package.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\static\node_modules\bootstrap\package.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\static\node_modules\jquery\bower.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\static\node_modules\jquery\package.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\static\node_modules\jquery\src\.eslintrc.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\demo\static\node_modules\noty\package.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\benchmark\label_map.pbtxt;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\benchmark\190904\pipeline_cct-20.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\benchmark\190904\pipeline_ss1.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\eMammal_animal_human_detector\detector_label_map.pbtxt;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\eMammal_animal_human_detector\ssdlite_mobilenetv2_coco_weights\ssdlite_mobilenetv2_coco_weights.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\eMammal_animal_human_detector\ssdlite_mobilenetv2_coco_weights\ssdlite_mobilenetv2_coco_weights_eval.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\megadetector_v3\label_map.pbtxt;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\megadetector_v3\190425\pipeline.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\megadetector_v3\190726_retinanet\pipeline.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\megadetector_v4\label_map.pbtxt;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\megadetector_v4\pipeline_aug.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\megadetector_v4\pipeline_baseline.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\detection\detector_training\experiments\megadetector_v4\pipeline_hardneg.config;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\research\active_learning\archive\job_template.tmpl;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\research\airsim\animal_lookup.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\research\airsim\settings.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\research\map_data_to_inat\category_data_with_taxonomy.json; Generic JSON file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\research\map_data_to_inat\inat_category_lookup_CCT.p;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\research\map_data_to_inat\inat_category_lookup_SS.p;Unknown file
Unknown;F:\PhD Work\repos\microsoft\CameraTraps\research\map_data_to_inat\map_inat_to_ss.p;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\Samples.sln;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\1. A Murder Mystery\Views\VariablesView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\2. Assessing Peoples Skills\Data\InputData.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\2. Assessing Peoples Skills\Data\Toy3.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\2. Assessing Peoples Skills\Data\Toy4.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\2. Assessing Peoples Skills\Views\ExperimentView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\2. Assessing Peoples Skills\Views\GaussianDemoView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Data\Halo2-FreeForAll.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Data\Halo2-HeadToHead.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Data\Halo2-LargeTeam.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Data\Halo2-SmallTeam.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Views\EPMessageDemoView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Views\FunctionView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Views\GaussianCdfDemoView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Views\PerformanceSpace2View.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Views\PerformanceSpaceView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\3. Meeting Your Match\Views\SamplesFromGaussianView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\CompoundInputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\InitialInputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\OfflineInputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\OneFeatureInputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\Personalisation1Inputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\Personalisation2Inputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\Seed1Inputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\Seed2Inputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\SeparateInputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\WithRecipientInputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Data\WithSubjectPrefixInputs.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Properties\app.manifest;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Views\ConversationListView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Views\ConversationView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Views\InboxView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\4. Uncluttering Your Inbox\Views\MessageView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\6. Understanding Asthma\Data\AsthmaResults6.objml;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\6. Understanding Asthma\Data\SyntheticDataset.tsv;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\MBMLViews\App.config;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\MBMLViews\Properties\Resources.resx;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\MBMLViews\Properties\Settings.settings;Unknown file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\MBMLViews\Views\BernoulliView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\MBMLViews\Views\BetaView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\MBMLViews\Views\FunctionView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\MBMLViews\Views\GammaView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\MBMLViews\Views\GaussianView.xaml;Generic XML file
Unknown;F:\PhD Work\repos\dotnet\mbmlbook\src\MBMLViews\Views\MatrixCanvasView.xaml;Generic XML file
Yes;F:\PhD Work\repos\peace195\docker-lastest-keras-tensorflow-gpu\Dockerfile;Docker file
Unknown;F:\PhD Work\repos\jiacheng-xu\neu-compression-sum\model_output\0.327,0.122,0.290-cnnTrue1.0-1True3-1093-cp_0.5;Unknown file
Unknown;F:\PhD Work\repos\jiacheng-xu\neu-compression-sum\model_output\0.427,0.192,0.388-dmTrue10.0-1True3-10397-cp_0.7;Unknown file
Unknown;F:\PhD Work\repos\jiacheng-xu\neu-compression-sum\model_output\0.456,0.253,0.383-nytTrue5.0-1True5-17218-cp_0.55;Unknown file
Unknown;F:\PhD Work\repos\jiacheng-xu\neu-compression-sum\neusum\BaselineTagger\experiment.jsonnet;Unknown file
Unknown;F:\PhD Work\repos\jiacheng-xu\neu-compression-sum\neusum\data\data_description;Unknown file
Unknown;F:\PhD Work\repos\jiacheng-xu\neu-compression-sum\neusum\remade\model.jsonnet;Unknown file
Unknown;F:\PhD Work\repos\tebesu\pytorch-cpp-tutorial\FilenameDataset.h;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\DCGAN\experiments\default_cifar\loss_graph_logs\events.out.tfevents.1562324610.7c62f4da9dfb.299.465.v2;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\DCGAN\experiments\default_mnist\loss_graph_logs\events.out.tfevents.1562359275.e1fda4cf40ad.373.626.v2;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\FCGAN\default-cifar10\loss_graphs\events.out.tfevents.1567243598.deepak-HP.31654.0;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\FCGAN\default-mnist\loss_graphs\events.out.tfevents.1567239630.deepak-HP.31110.0;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\FCGAN\default-mnist\loss_graphs\events.out.tfevents.1567239955.deepak-HP.31188.0;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\FCGAN\default-mnist\loss_graphs\events.out.tfevents.1567240017.deepak-HP.31233.0;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\MNIST_dataset\MNIST\processed\test.pt;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\MNIST_dataset\MNIST\processed\training.pt;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\MNIST_dataset\MNIST\raw\t10k-images-idx3-ubyte;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\MNIST_dataset\MNIST\raw\t10k-labels-idx1-ubyte;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\MNIST_dataset\MNIST\raw\train-images-idx3-ubyte;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\MNIST_dataset\MNIST\raw\train-labels-idx1-ubyte;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\__pycache__\data_loader.cpython-36.pyc;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\__pycache__\data_loader.cpython-37.pyc;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\__pycache__\main.cpython-36.pyc;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\__pycache__\model.cpython-36.pyc;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\__pycache__\model.cpython-37.pyc;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\__pycache__\train.cpython-36.pyc;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\__pycache__\train.cpython-37.pyc;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint1.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint10.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint2.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint3.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint4.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint5.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint6.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint7.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint8.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\experiments\mnist\training_checkpoints\checkpoint9.pth;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\readme_images\KLD_loss.svg;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\readme_images\Total_Loss.svg;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\readme_images\reconstruction_loss.svg;Unknown file
Unknown;F:\PhD Work\repos\vlgiitr\GenZoo\VAE\runs\Aug21_16-52-49_90f1f05453ab\events.out.tfevents.1566406369.90f1f05453ab.1837.0;Unknown file
Unknown;F:\PhD Work\repos\practicalAI\boilerplate\cookiecutter.json; Generic JSON file
Yes;F:\PhD Work\repos\practicalAI\boilerplate\{{ cookiecutter.service_name }}\.dockerignore;Docker Ignore file
Yes;F:\PhD Work\repos\practicalAI\boilerplate\{{ cookiecutter.service_name }}\Dockerfile;Docker file
Unknown;F:\PhD Work\repos\practicalAI\boilerplate\{{ cookiecutter.service_name }}\logging.json; Generic JSON file
Yes;F:\PhD Work\repos\frol\docker-alpine-python-machinelearning\Dockerfile;Docker file
Unknown;F:\PhD Work\repos\alipay\jpmml-sparkml-lightgbm\pom.xml;Generic XML file
Unknown;F:\PhD Work\repos\cooliscool\LISA-on-SSD-mobilenet\lisa_label_map.pbtxt;Unknown file
Unknown;F:\PhD Work\repos\keitakurita\Better_LSTM_PyTorch\README.rst;Unknown file
