algebraic-simplification,151881040,git://github.com/shepherdjerred-homework/algebraic-simplification.git
simplify-function,152313181,git://github.com/shepherdjerred-homework/simplify-function.git
keras-save-and-restore-models,160613550,git://github.com/shepherdjerred-homework/keras-save-and-restore-models.git
cat-vs-dog,161258402,git://github.com/shepherdjerred-homework/cat-vs-dog.git
calc,148370652,git://github.com/shepherdjerred-homework/calc.git
keras-basic-classification,158489359,git://github.com/shepherdjerred-homework/keras-basic-classification.git
lookup-function,147739062,git://github.com/shepherdjerred-homework/lookup-function.git
keras-text-classification,158489863,git://github.com/shepherdjerred-homework/keras-text-classification.git
lat-function,146938403,git://github.com/shepherdjerred-homework/lat-function.git
keras-overfitting-and-underfitting,159398819,git://github.com/shepherdjerred-homework/keras-overfitting-and-underfitting.git
myreplace,148370719,git://github.com/shepherdjerred-homework/myreplace.git
deductive-database,157750793,git://github.com/shepherdjerred-homework/deductive-database.git
unify-function,155586629,git://github.com/shepherdjerred-homework/unify-function.git
keras-regression,158492864,git://github.com/shepherdjerred-homework/keras-regression.git
match-function,149696998,git://github.com/shepherdjerred-homework/match-function.git
myreverse,148370601,git://github.com/shepherdjerred-homework/myreverse.git
ArenaR,252593256,git://github.com/ModelOriented/ArenaR.git
algebraic-simplification,151881040,git://github.com/shepherdjerred-homework/algebraic-simplification.git
simplify-function,152313181,git://github.com/shepherdjerred-homework/simplify-function.git
keras-save-and-restore-models,160613550,git://github.com/shepherdjerred-homework/keras-save-and-restore-models.git
cat-vs-dog,161258402,git://github.com/shepherdjerred-homework/cat-vs-dog.git
calc,148370652,git://github.com/shepherdjerred-homework/calc.git
keras-basic-classification,158489359,git://github.com/shepherdjerred-homework/keras-basic-classification.git
lookup-function,147739062,git://github.com/shepherdjerred-homework/lookup-function.git
keras-text-classification,158489863,git://github.com/shepherdjerred-homework/keras-text-classification.git
lat-function,146938403,git://github.com/shepherdjerred-homework/lat-function.git
keras-overfitting-and-underfitting,159398819,git://github.com/shepherdjerred-homework/keras-overfitting-and-underfitting.git
myreplace,148370719,git://github.com/shepherdjerred-homework/myreplace.git
deductive-database,157750793,git://github.com/shepherdjerred-homework/deductive-database.git
unify-function,155586629,git://github.com/shepherdjerred-homework/unify-function.git
keras-regression,158492864,git://github.com/shepherdjerred-homework/keras-regression.git
match-function,149696998,git://github.com/shepherdjerred-homework/match-function.git
myreverse,148370601,git://github.com/shepherdjerred-homework/myreverse.git
